Price,Bedrooms,Is_premium_subarea,Is_estate,Price_log,Group_median,Group_std,Price_zscore_in_group,Locality_encoded,Area_encoded,Property_type_encoded
1000000,3,0,1,13.815511557963774,1600000.0,1237311.287693152,-0.4849224329947255,14.61811118979766,13.73828354933841,13.924388598525375
3000000,7,0,1,14.914123179965662,4500000.0,1596871.9422671313,-0.9393364366277241,14.721093724316244,13.761359647409968,14.951043360172223
220000,1,0,0,12.301387370778713,350000.0,520105.5909145904,-0.24994924544340855,13.727347327307898,13.761359647409968,13.165972544764426
4000000,4,1,1,15.201805169084134,3500000.0,4441466.645353092,0.11257542607533204,14.649561465492654,14.814728592296849,14.920318282492198
8000000,4,1,0,15.894952224644102,8000000.0,4311717.945846556,0.0,15.720447023514227,14.840092247661994,14.948043428904779
10000000,4,1,1,16.118095750958314,3500000.0,4441466.645353092,1.4634805389793166,14.649561465492654,14.814728592296849,14.920318282492198
6000000,2,0,0,15.607270193858982,1000000.0,1799391.966140632,2.77871641870453,14.641359977315616,13.75053356952986,13.942958244723336
3500000,4,0,0,15.068273812173887,3250000.0,353553.39059327374,0.7071067811865476,13.955216920662872,13.73828354933841,14.920318282492198
1000000,2,0,0,13.815511557963774,650000.0,284013.1899463334,1.2323371321808516,13.989004928991713,13.73828354933841,13.924388598525375
500000,2,0,1,13.122365377402328,500000.0,246132.39769290932,0.0,13.439144679157337,13.73828354933841,13.924388598525375
6000000,5,0,0,15.607270193858982,3425000.0,3641599.92311072,0.7071067811865476,13.859897323169623,13.75503204010579,14.952969449335288
4500000,4,0,1,15.319588176962746,4500000.0,1764369.5757975425,0.0,14.41289648648747,13.75053356952986,13.942958244723336
1000000,2,0,0,13.815511557963774,700000.0,204008.4003956448,1.470527681302306,13.810333495005228,14.84108294785864,13.959739575628085
4500000,4,0,0,15.319588176962746,3500000.0,1350794.5131020376,0.7403050503244538,14.721093724316244,13.761359647409968,14.951043360172223
350000,1,1,0,12.765691290604371,400000.0,148542.12165161068,-0.3366048595782787,13.746275127888024,13.74365033424736,13.143299938788093
10000000,5,0,1,16.118095750958314,5000000.0,1793506.8069752806,2.7878344149874827,14.379650551418969,13.73828354933841,14.920318282492198
3500000,2,0,1,15.068273812173887,1000000.0,641587.0844461448,3.8965871673650434,14.379650551418969,13.73828354933841,13.924388598525375
400000,1,0,1,12.899222326086994,400000.0,736903.1929564925,0.0,14.042000028944631,13.75503204010579,13.168683895711117
450000,2,0,0,13.017005083966255,600000.0,163816.95331828375,-0.9156561452376759,13.939006158890274,13.761359647409968,13.961012994652792
270000,3,0,0,12.506180941677357,400000.0,505377.5952309994,-0.2572334057282045,13.0013865553675,13.73828354933841,13.924388598525375
1200000,4,0,0,13.997832948091215,1500000.0,1119925.9949810226,-0.2678748429311024,13.824668051981467,14.859081171067611,14.943664804017871
2600000,4,0,0,14.77102238760702,3500000.0,1350794.5131020376,-0.6662745452920084,14.61811118979766,13.73828354933841,14.920318282492198
550000,3,0,0,13.217675375388819,450000.0,153367.7160118771,0.6520277057021296,13.152598606739035,13.75503204010579,13.959739575628085
350000,2,0,1,12.765691290604371,400000.0,250713.26821120348,-0.19943100880436643,13.76931167987375,14.840092247661994,13.835555737929674
550000,0,0,0,13.217675375388819,300000.0,157457.91344195599,1.5877258534367533,13.818373118244434,14.830809391644584,12.64221291721505
650000,1,0,0,13.384729180332174,365000.0,1204599.6404862693,0.2365931305482974,13.818373118244434,14.830809391644584,13.165972544764426
350000,2,0,0,12.765691290604371,500000.0,246132.39769290932,-0.6094281021352975,13.439144679157337,13.73828354933841,13.924388598525375
2700000,3,0,0,14.80876270134486,2500000.0,534355.4194407635,0.3742827203087274,14.379650551418969,13.73828354933841,14.920318282492198
1100000,2,0,1,13.910821646859095,775000.0,160228.0628912014,2.028358791435197,13.969481809395797,13.75503204010579,13.959739575628085
2500000,3,0,0,14.731801689838349,2500000.0,534355.4194407635,0.0,14.41289648648747,13.75053356952986,14.948043428904779
370000,3,0,0,12.821260987319457,400000.0,505377.5952309994,-0.059361555168047205,12.964697374631053,13.75053356952986,13.942958244723336
1800000,4,0,1,14.403297778421795,1300000.0,245515.33104427057,2.036532699906392,13.810333495005228,14.84108294785864,13.890033554728157
60000000,4,0,0,17.909855136853043,3500000.0,4441466.645353092,12.721023146512522,14.667835947994133,14.859081171067611,14.943664804017871
2000000,5,0,0,14.508658238524095,2000000.0,1.0,0.0,13.727347327307898,13.761359647409968,13.870330433179957
600000,2,0,0,13.304686600863562,1000000.0,417962.0016801585,-0.9570247974505975,13.903275381087175,13.761359647409968,13.961012994652792
40000000,3,1,0,17.50439003707821,7500000.0,5588541.634109451,5.815470676936087,15.720447023514227,14.840092247661994,13.942958244723336
700000,3,0,0,13.45883704259595,1200000.0,9422442.701899983,-0.05306479602143697,13.688183243122786,13.761359647409968,14.951043360172223
550000,2,0,0,13.217675375388819,750000.0,149303.940559741,-1.339549373246274,13.733114875656495,13.75503204010579,14.952969449335288
2800000,3,1,0,14.845130332288226,2600000.0,954800.4463444415,0.20946785348260152,14.667835947994133,14.859081171067611,14.943664804017871
450000,2,0,1,13.017005083966255,600000.0,107763.18121606496,-1.3919410907075052,13.44357658223784,13.75053356952986,13.942958244723336
270000,1,0,1,12.506180941677357,350000.0,520105.5909145904,-0.1538149202728668,13.705930037384318,13.75503204010579,13.168683895711117
120000,0,0,1,11.695255355062795,200000.0,286495.17828313826,-0.2792368111722194,13.726610801670843,13.73828354933841,12.689290634526047
350000,2,0,1,12.765691290604371,500000.0,91742.3929634859,-1.635012943903709,13.854266777396566,14.859081171067611,13.961348273931726
275000,1,0,0,12.524530013005734,365000.0,1204599.6404862693,-0.07471362017314655,13.824668051981467,14.859081171067611,13.143299938788093
100000,0,0,0,11.51293546492023,300000.0,157457.91344195599,-1.2701806827494027,13.818373118244434,14.830809391644584,12.64221291721505
120000,0,0,0,11.695255355062795,300000.0,157457.91344195599,-1.1431626144744624,13.76931167987375,14.840092247661994,12.669487750524608
150000,3,0,0,11.918397239722838,1000000.0,471780.70203466876,-1.8016845460913697,14.053404235564333,13.761359647409968,13.961012994652792
900000,0,0,1,13.710151153416941,200000.0,286495.17828313826,2.443322097756919,13.726610801670843,13.73828354933841,12.689290634526047
2200000,2,0,1,14.603968372873895,725000.0,366236.1254336464,4.027456325488121,13.726610801670843,13.73828354933841,13.924388598525375
350000,2,0,0,12.765691290604371,700000.0,204008.4003956448,-1.7156156281860238,13.810333495005228,14.84108294785864,13.959739575628085
2500000,4,0,1,14.731801689838349,2500000.0,928782.731664065,0.0,14.042000028944631,13.75503204010579,14.952969449335288
550000,1,1,0,13.217675375388819,400000.0,103946.4532858813,1.4430506790593305,13.97755692469935,13.73828354933841,13.121227134887489
800000,2,1,0,13.592368256649284,775000.0,160228.0628912014,0.156027599341169,13.969481809395797,13.75503204010579,13.959739575628085
2000000,2,0,0,14.508658238524095,700000.0,388728.5267957169,3.344236170974843,13.574727771706236,13.74365033424736,13.961348273931726
900000,2,0,1,13.710151153416941,1000000.0,417962.0016801585,-0.23925619936264939,13.922602160931245,13.75053356952986,13.942958244723336
1500000,4,0,1,14.220976332738882,3500000.0,1287490.062882392,-1.553410047703563,14.679917924853939,14.84108294785864,13.959739575628085
500000,2,0,0,13.122365377402328,300000.0,63656.38091708226,3.141868845175422,12.961423077145334,13.761359647409968,13.961012994652792
6000000,10,0,0,15.607270193858982,6000000.0,1.0,0.0,14.641359977315616,13.75053356952986,14.948043428904779
13000000,4,1,0,16.380459992348886,10000000.0,5370654.423015095,0.5585911443387553,15.721623273687394,14.84108294785864,15.16605166030285
540000,1,0,0,13.199326270390594,600000.0,1693250.274244203,-0.03543480896631274,14.686724613642852,13.75503204010579,13.168683895711117
1600000,4,0,1,14.285514812209815,2500000.0,709279.1573681855,-1.2688939053834507,14.00180902898726,13.761359647409968,14.951043360172223
700000,2,0,0,13.45883704259595,1000000.0,1799391.966140632,-0.1667229851222718,14.721093724316244,13.761359647409968,13.961012994652792
5500000,2,1,1,15.520258832020865,4000000.0,6803381.0000145435,0.22047861203081137,15.763165347182431,14.859081171067611,13.961348273931726
1800000,2,1,1,14.403297778421795,2000000.0,895390.6211295603,-0.2233661993775347,14.679917924853939,14.84108294785864,13.959739575628085
14000000,3,1,0,16.454567959008102,4500000.0,6915655.485204466,1.3736948030919915,15.338494406984198,14.814728592296849,13.924388598525375
170000,1,0,0,12.04355959836804,200000.0,61405.005599248,-0.48855951900389366,12.961423077145334,13.761359647409968,13.165972544764426
750000,3,0,1,13.527829818844937,1600000.0,1237311.287693152,-0.6869734467425278,14.686724613642852,13.75503204010579,13.959739575628085
6000000,4,1,0,15.607270193858982,3500000.0,1350794.5131020376,1.8507626258111345,14.641359977315616,13.75053356952986,14.948043428904779
800000,1,0,0,13.592368256649284,600000.0,1693250.274244203,0.11811602988770915,14.686724613642852,13.75503204010579,13.168683895711117
650000,3,0,0,13.384729180332174,600000.0,179822.64133357164,0.27805174937481775,13.482835124324142,13.74365033424736,13.961348273931726
500000,1,0,0,13.122365377402328,320000.0,158881.39318828142,1.1329205792316543,13.965798980565037,13.73828354933841,13.121227134887489
4000000,4,0,1,15.201805169084134,3400000.0,1698234.3772283024,0.353308122863031,14.379650551418969,13.73828354933841,14.920318282492198
1500000,2,0,1,14.220976332738882,550000.0,251382.4283490744,3.7791026454753314,13.733114875656495,13.75503204010579,13.959739575628085
4000000,6,0,0,15.201805169084134,3750000.0,821583.8362577491,0.3042903097250923,13.989004928991713,13.73828354933841,14.920318282492198
900000,2,0,0,13.710151153416941,1000000.0,1799391.966140632,-0.0555743283740906,14.721093724316244,13.761359647409968,13.961012994652792
800000,2,1,0,13.592368256649284,650000.0,284013.1899463334,0.528144485220365,13.97231337965349,13.75503204010579,13.959739575628085
350000,1,1,0,12.765691290604371,350000.0,80903.98349558905,0.0,13.44357658223784,13.75053356952986,13.141945411452566
320000,1,0,1,12.676079399771027,320000.0,158881.39318828142,0.0,13.939006158890274,13.761359647409968,13.165972544764426
24000000,4,1,0,16.993564429978885,14500000.0,5593021.72921687,1.6985451621569476,15.740969432911333,14.830809391644584,13.961012994652792
6000000,4,1,1,15.607270193858982,5500000.0,29047945.450937405,0.01721292133533198,15.407229962717578,14.859081171067611,14.943664804017871
1700000,3,0,0,14.346139397261565,1000000.0,471780.70203466876,1.483740214428187,13.989004928991713,13.73828354933841,13.924388598525375
800000,2,1,0,13.592368256649284,1000000.0,417962.0016801585,-0.47851239872529877,13.922602160931245,13.75053356952986,13.942958244723336
800000,1,0,0,13.592368256649284,450000.0,6506194.414999123,0.053794888021348373,13.97231337965349,13.75503204010579,13.168683895711117
1000000,3,1,0,13.815511557963774,1200000.0,390219.34737220797,-0.5125322497380721,13.903275381087175,13.761359647409968,13.961012994652792
600000,2,1,0,13.304686600863562,1000000.0,417962.0016801585,-0.9570247974505975,13.918080622006853,13.74365033424736,13.961348273931726
1000000,3,0,1,13.815511557963774,1200000.0,390219.34737220797,-0.5125322497380721,13.907422823078539,13.73828354933841,13.924388598525375
5500000,4,0,0,15.520258832020865,3500000.0,4441466.645353092,0.45030170430132815,14.679917924853939,14.84108294785864,14.952969449335288
1700000,3,1,0,14.346139397261565,2850000.0,2759038.177819703,-0.41681191990926847,14.687621079503147,14.840092247661994,15.189334264402504
270000,2,0,1,12.506180941677357,300000.0,63656.38091708226,-0.4712803267763133,13.0013865553675,13.73828354933841,13.924388598525375
700000,3,0,1,13.45883704259595,450000.0,184234.50529468272,1.3569662186794245,13.147136478160556,13.75503204010579,13.959739575628085
150000,1,0,1,11.918397239722838,160000.0,46262.26722093344,-0.21615888283735152,13.025982961987951,13.74365033424736,13.143299938788093
900000,4,0,1,13.710151153416941,1000000.0,873371.5004382601,-0.1144988128761011,13.76931167987375,14.840092247661994,13.942958244723336
850000,2,0,0,13.652992804936396,1000000.0,1799391.966140632,-0.0833614925611359,14.683883851661726,13.74365033424736,13.961348273931726
3500000,4,0,0,15.068273812173887,2500000.0,1650841.5362407677,0.6057516594095163,14.641359977315616,13.75053356952986,15.189334264402504
4000000,3,0,0,15.201805169084134,950000.0,595690.8266673322,5.120105704940282,13.726460350117053,13.74365033424736,13.961348273931726
280000,2,0,0,12.54254845357358,500000.0,698445.6840917364,-0.3149851234116931,13.482835124324142,13.74365033424736,13.961348273931726
1500000,4,0,0,14.220976332738882,1150000.0,551324.1635674364,0.6348352260406396,13.726460350117053,13.74365033424736,13.889773509838207
1200000,1,0,0,13.997832948091215,350000.0,520105.5909145904,1.6342835278992098,13.726460350117053,13.74365033424736,13.143299938788093
14000000,4,1,0,16.454567959008102,5500000.0,29047945.450937405,0.29261966270064366,15.338494406984198,14.814728592296849,14.920318282492198
6000000,4,0,0,15.607270193858982,2500000.0,1288603.895694872,2.7161178168816926,13.727347327307898,13.761359647409968,14.951043360172223
550000,1,0,0,13.217675375388819,350000.0,520105.5909145904,0.384537300682167,13.750575935513224,13.75053356952986,13.141945411452566
3500000,4,0,0,15.068273812173887,2500000.0,1288603.895694872,0.7760336619661979,13.705930037384318,13.75503204010579,14.952969449335288
700000,3,0,1,13.45883704259595,550000.0,212132.03435596425,0.7071067811865476,13.028184216592365,13.75503204010579,14.952969449335288
850000,2,0,0,13.652992804936396,725000.0,366236.1254336464,0.34130985809221365,13.705930037384318,13.75503204010579,13.959739575628085
4000000,4,0,0,15.201805169084134,3500000.0,8849999.881058574,0.05649717590054855,14.679917924853939,14.84108294785864,15.16605166030285
1500000,1,0,0,14.220976332738882,475000.0,305377.6260722034,3.356499993741026,13.80267081802792,13.75503204010579,13.168683895711117
2000000,2,0,0,14.508658238524095,650000.0,344063.1433913202,3.9236983848182123,13.80267081802792,13.75503204010579,13.959739575628085
1500000,4,1,0,14.220976332738882,1500000.0,608276.253029822,0.0,14.667835947994133,14.859081171067611,13.889773509838207
1000000,1,0,0,13.815511557963774,1100000.0,655271.5531639188,-0.15260848653838113,14.681970503791204,14.830809391644584,13.165972544764426
72000,1,0,0,11.184435286790631,350000.0,197881.37662672115,-1.4048820800575528,13.62347496440506,13.75503204010579,13.168683895711117
1500000,3,0,0,14.220976332738882,2600000.0,888506.8623507894,-1.2380320812488126,13.574727771706236,13.74365033424736,14.943664804017871
1100000,3,0,1,13.910821646859095,950000.0,595690.8266673322,0.251808477292145,13.726460350117053,13.74365033424736,13.961348273931726
2000000,5,0,1,14.508658238524095,2000000.0,471572.8494951256,0.0,13.776621298783951,13.761359647409968,14.951043360172223
3000000,4,0,0,14.914123179965662,1500000.0,1119925.9949810226,1.339374214655512,13.76931167987375,14.840092247661994,14.948043428904779
550000,3,0,0,13.217675375388819,900000.0,232605.93417828914,-1.504690760519162,13.80267081802792,13.75503204010579,13.959739575628085
1200000,3,0,0,13.997832948091215,900000.0,232605.93417828914,1.289734937587853,13.776621298783951,13.761359647409968,13.961012994652792
10000000,8,0,0,16.118095750958314,7000000.0,4242640.687119286,0.7071067811865475,14.61811118979766,13.73828354933841,13.924388598525375
7000000,3,1,0,15.76142084987672,2000000.0,1404009.206178628,3.561230209885009,14.687621079503147,14.840092247661994,13.942958244723336
4500000,4,0,0,15.319588176962746,2500000.0,962899.7352352653,2.0770594557400517,14.000371501401402,13.74365033424736,14.943664804017871
500000,1,1,0,13.122365377402328,400000.0,148542.12165161068,0.6732097191565574,13.752411430221446,13.75053356952986,13.141945411452566
3500000,7,0,0,15.068273812173887,5250000.0,2474873.7341529164,-0.7071067811865476,14.683883851661726,13.74365033424736,13.889773509838207
3500000,4,0,1,15.068273812173887,3500000.0,1.0,0.0,13.455470872114175,13.761359647409968,14.951043360172223
2800000,4,0,1,14.845130332288226,3500000.0,4441466.645353092,-0.15760559650546485,14.649561465492654,14.814728592296849,14.920318282492198
350000,3,0,0,12.765691290604371,1000000.0,471780.70203466876,-1.3777587705404593,13.989004928991713,13.73828354933841,13.924388598525375
2000000,4,0,1,14.508658238524095,1650000.0,287518.11537130433,1.2173146013704417,13.570249110865381,13.74365033424736,14.943664804017871
350000,2,0,0,12.765691290604371,700000.0,388728.5267957169,-0.9003712768009193,13.62347496440506,13.75503204010579,13.959739575628085
500000,2,0,1,13.122365377402328,700000.0,388728.5267957169,-0.5144978724576682,13.545116365016396,13.761359647409968,13.961012994652792
15000000,6,1,0,16.52356082573315,15000000.0,4618802.153517006,0.0,15.338494406984198,14.814728592296849,14.920318282492198
1800000,4,0,0,14.403297778421795,1400000.0,710541.5406897415,0.5629509002551905,13.726460350117053,13.74365033424736,13.961348273931726
6000000,5,0,0,15.607270193858982,5000000.0,3797513.80657281,0.263330181517492,14.61811118979766,13.73828354933841,15.156975831135702
5000000,5,1,1,15.424948670398354,5000000.0,15715303.809011258,0.0,14.681970503791204,14.830809391644584,14.951043360172223
2500000,3,0,0,14.731801689838349,2850000.0,2759038.177819703,-0.1268558017115165,14.667835947994133,14.859081171067611,15.155985027961973
850000,3,0,0,13.652992804936396,1600000.0,1237311.287693152,-0.6061530412434069,14.721093724316244,13.761359647409968,13.961012994652792
15000000,9,1,0,16.52356082573315,15000000.0,1.0,0.0,15.3736514626431,14.84108294785864,14.952969449335288
1200000,4,0,1,13.997832948091215,1225000.0,248495.47279578354,-0.10060545457319171,13.465194703883766,13.74365033424736,14.943664804017871
3500000,6,0,0,15.068273812173887,5000000.0,2645751.3110645907,-0.5669467095138409,14.641359977315616,13.75053356952986,14.948043428904779
2000000,3,0,0,14.508658238524095,1000000.0,471780.70203466876,2.1196288777545527,14.000371501401402,13.74365033424736,13.961348273931726
4000000,4,0,0,15.201805169084134,9500000.0,7778174.593052023,-0.7071067811865475,14.61811118979766,13.73828354933841,13.868505597950763
3000000,7,0,1,14.914123179965662,3000000.0,1.0,0.0,13.77510828723466,13.75053356952986,13.942958244723336
750000,3,0,1,13.527829818844937,900000.0,232605.93417828914,-0.6448674687939265,13.776621298783951,13.761359647409968,13.961012994652792
1100000,3,0,1,13.910821646859095,900000.0,232605.93417828914,0.8598232917252354,13.734565853909364,13.74365033424736,13.961348273931726
550000,2,0,0,13.217675375388819,650000.0,344063.1433913202,-0.29064432480134905,13.776270202133588,13.73828354933841,13.924388598525375
2500000,6,0,0,14.731801689838349,3750000.0,821583.8362577491,-1.5214515486254616,14.012011549760725,13.75053356952986,14.948043428904779
2270000,4,0,0,14.635290829986122,2500000.0,962899.7352352653,-0.23886183741010594,13.989004928991713,13.73828354933841,14.920318282492198
4000000,4,0,0,15.201805169084134,2500000.0,962899.7352352653,1.5577945918050387,14.012011549760725,13.75053356952986,14.948043428904779
2500000,3,0,1,14.731801689838349,1000000.0,395058.6778605653,3.79690431842487,13.969481809395797,13.75503204010579,13.959739575628085
2200000,4,0,0,14.603968372873895,2500000.0,962899.7352352653,-0.31155891836100774,14.000371501401402,13.74365033424736,14.943664804017871
1500000,4,1,1,14.220976332738882,1500000.0,1051529.4982615968,0.0,13.897814309924435,13.75053356952986,13.942958244723336
700000,3,1,0,13.45883704259595,1000000.0,395058.6778605653,-0.759380863684974,14.00180902898726,13.761359647409968,13.961012994652792
3000000,5,1,0,14.914123179965662,2600000.0,700417.4579382037,0.571087992548711,13.940793064563954,13.74365033424736,14.943664804017871
200000,2,0,0,12.206077645517674,275000.0,106066.01717798212,-0.7071067811865476,13.551432718625826,13.74365033424736,13.961348273931726
500000,3,0,1,13.122365377402328,525000.0,183711.73070873835,-0.13608276348795434,13.492417336867044,13.761359647409968,13.961012994652792
1200000,3,0,0,13.997832948091215,3000000.0,1192386.2403753907,-1.5095779698307474,14.686724613642852,13.75503204010579,14.952969449335288
1400000,4,0,1,14.151983508870947,1500000.0,1119925.9949810226,-0.08929161431036747,13.839534480707629,14.814728592296849,14.920318282492198
1300000,2,0,0,14.077875591662238,650000.0,284013.1899463334,2.2886261026215817,14.012011549760725,13.75053356952986,13.942958244723336
1250000,4,0,1,14.038654909278163,1225000.0,248495.47279578354,0.10060545457319171,13.434061229638377,13.73828354933841,14.920318282492198
850000,3,0,0,13.652992804936396,1500000.0,1041942.1204428492,-0.623835035792329,14.140920157758638,13.761359647409968,13.961012994652792
650000,2,1,1,13.384729180332174,650000.0,284013.1899463334,0.0,14.053404235564333,13.761359647409968,13.961012994652792
1600000,3,0,1,14.285514812209815,1000000.0,395058.6778605653,1.518761727369948,14.02687238485497,13.75053356952986,13.942958244723336
400000,1,1,1,12.899222326086994,450000.0,6506194.414999123,-0.007684984003049768,13.97231337965349,13.75503204010579,13.168683895711117
8000000,2,1,0,15.894952224644102,8000000.0,1.0,0.0,15.720447023514227,14.840092247661994,14.948043428904779
5500000,6,0,0,15.520258832020865,5500000.0,1.0,0.0,14.154401689363777,13.74365033424736,15.155985027961973
450000,1,0,0,13.017005083966255,400000.0,736903.1929564925,0.0678515176456184,14.128773846284147,13.73828354933841,13.121227134887489
3000000,4,0,0,14.914123179965662,1000000.0,1221101.8563534098,1.6378650065872657,13.574727771706236,13.74365033424736,13.961348273931726
350000,0,0,0,12.765691290604371,325000.0,35355.33905932738,0.7071067811865475,14.000371501401402,13.74365033424736,12.627168743311932
600000,1,0,1,13.304686600863562,575000.0,530159.2596378094,0.04715564152756538,14.520372698854334,13.761359647409968,13.165972544764426
4000000,3,1,0,15.201805169084134,1800000.0,1228006.5146407,1.7915214404572548,14.61811118979766,13.73828354933841,13.868505597950763
2800000,5,1,0,14.845130332288226,5250000.0,2657932.123776522,-0.9217692122697695,14.667835947994133,14.859081171067611,15.155985027961973
6500000,5,1,0,15.687312888712007,4500000.0,2475331.4711372973,0.8079725981430257,14.641359977315616,13.75053356952986,14.948043428904779
300000,0,0,1,12.611541086966115,200000.0,76376.26158259733,1.3093073414159544,13.651875229964446,13.75053356952986,12.669487750524608
2200000,5,0,0,14.603968372873895,2350000.0,1213946.7313958495,-0.12356390615881752,13.750575935513224,13.75053356952986,14.948043428904779
350000,2,0,1,12.765691290604371,500000.0,143676.22330384783,-1.0440140793705204,13.651875229964446,13.75053356952986,13.942958244723336
1000000,3,0,0,13.815511557963774,450000.0,153367.7160118771,3.5861523813617127,13.148020627009528,13.75053356952986,13.942958244723336
900000,3,0,0,13.710151153416941,450000.0,153367.7160118771,2.934124675659583,13.148020627009528,13.75053356952986,13.942958244723336
600000,3,0,0,13.304686600863562,450000.0,153367.7160118771,0.9780415585531944,13.244046931567654,13.73828354933841,13.924388598525375
5500000,5,1,0,15.520258832020865,5000000.0,763762.6158259733,0.6546536707079772,14.641359977315616,13.75053356952986,13.942958244723336
5950000,4,1,1,15.598901945589025,10000000.0,5370654.423015095,-0.7540980448573198,15.740969432911333,14.830809391644584,15.118249913813473
9000000,4,1,1,16.012735246411598,10000000.0,5370654.423015095,-0.18619704811291846,15.740969432911333,14.830809391644584,15.118249913813473
4000000,4,1,0,15.201805169084134,5500000.0,29047945.450937405,-0.051638764005995944,15.338494406984198,14.814728592296849,14.920318282492198
2300000,2,1,0,14.648420115681892,3000000.0,1583096.9895844576,-0.4421712659460877,15.375371647480854,14.830809391644584,13.961012994652792
4300000,4,1,0,15.274125813221904,5500000.0,29047945.450937405,-0.04131101120479675,15.390558468611337,14.840092247661994,14.948043428904779
500000,1,0,1,13.122365377402328,475000.0,305377.6260722034,0.08186585350587867,13.77510828723466,13.75053356952986,13.141945411452566
250000,3,0,0,12.429220196836383,750000.0,258573.34507161233,-1.9336873252017688,13.428555700618887,13.74365033424736,13.961348273931726
1200000,4,0,0,13.997832948091215,1600000.0,621261.5464447394,-0.6438512125674908,14.00180902898726,13.761359647409968,13.961012994652792
1200000,3,0,1,13.997832948091215,900000.0,232605.93417828914,1.289734937587853,13.734565853909364,13.74365033424736,13.961348273931726
3800000,7,0,1,15.150511887854474,3800000.0,1.0,0.0,13.439144679157337,13.73828354933841,14.920318282492198
950000,3,0,0,13.76421831620775,900000.0,345391.2078968643,0.14476338382918616,13.839534480707629,14.814728592296849,13.924388598525375
1700000,3,0,0,14.346139397261565,1500000.0,1041942.1204428492,0.19194924178225506,14.140920157758638,13.761359647409968,13.961012994652792
1800000,1,0,1,14.403297778421795,350000.0,176717.89236844712,8.20516802552641,13.34400520951724,13.75053356952986,13.141945411452566
1450000,4,0,0,14.187074804051692,1600000.0,621261.5464447394,-0.24144420471280906,13.97755692469935,13.73828354933841,13.924388598525375
170000,1,0,0,12.04355959836804,350000.0,176717.89236844712,-1.0185725824791405,13.455470872114175,13.761359647409968,13.165972544764426
500000,3,0,0,13.122365377402328,1000000.0,395058.6778605653,-1.26563477280829,14.02687238485497,13.75053356952986,13.942958244723336
700000,1,0,0,13.45883704259595,575000.0,530159.2596378094,0.2357782076378269,14.456999432895095,13.74365033424736,13.143299938788093
550000,3,0,0,13.217675375388819,750000.0,258573.34507161233,-0.7734749300807074,13.439144679157337,13.73828354933841,13.924388598525375
2400000,4,0,0,14.690979711984754,2500000.0,962899.7352352653,-0.10385297278700258,14.000371501401402,13.74365033424736,14.943664804017871
1000000,4,0,0,13.815511557963774,1225000.0,248495.47279578354,-0.9054490911587255,13.44781540964788,13.75503204010579,14.952969449335288
950000,2,0,0,13.76421831620775,1000000.0,641587.0844461448,-0.07793174334730087,14.434018049670463,13.75503204010579,13.959739575628085
900000,2,0,0,13.710151153416941,650000.0,344063.1433913202,0.7266108120033726,13.80267081802792,13.75503204010579,13.959739575628085
1000000,4,0,0,13.815511557963774,1400000.0,710541.5406897415,-0.5629509002551905,13.750575935513224,13.75053356952986,13.942958244723336
950000,2,0,0,13.76421831620775,650000.0,344063.1433913202,0.8719329744040472,13.77510828723466,13.75053356952986,13.942958244723336
2800000,5,0,0,14.845130332288226,3000000.0,1088404.6746175739,-0.18375518285078368,14.012011549760725,13.75053356952986,14.948043428904779
2500000,3,0,0,14.731801689838349,1500000.0,1414213.562373095,0.7071067811865476,12.951690807437172,13.75053356952986,13.835555737929674
1300000,3,0,1,14.077875591662238,2000000.0,1404009.206178628,-0.4985722293839013,14.679917924853939,14.84108294785864,13.959739575628085
130000,0,0,1,11.775297421715827,200000.0,286495.17828313826,-0.24433220977569195,13.705930037384318,13.75503204010579,12.596217268470957
2800000,4,0,0,14.845130332288226,2500000.0,962899.7352352653,0.31155891836100774,14.000371501401402,13.74365033424736,14.943664804017871
2500000,3,0,0,14.731801689838349,1500000.0,769972.1701835352,1.2987482388637943,14.649561465492654,14.814728592296849,13.868505597950763
500000,3,0,0,13.122365377402328,500000.0,1.0,0.0,13.972074780595625,13.761359647409968,13.961012994652792
1700000,3,0,0,14.346139397261565,900000.0,345391.2078968643,2.3162141412669786,13.810333495005228,14.84108294785864,13.959739575628085
2000000,3,1,0,14.508658238524095,800000.0,896406.6669840576,1.3386781292439247,13.939006158890274,13.761359647409968,13.961012994652792
1150000,3,0,1,13.955273369904273,900000.0,345391.2078968643,0.7238169191459308,13.824668051981467,14.859081171067611,13.961348273931726
4000000,4,0,0,15.201805169084134,2500000.0,709279.1573681855,2.1148231756390845,14.00180902898726,13.761359647409968,14.951043360172223
2300000,7,0,0,14.648420115681892,2300000.0,1.0,0.0,13.824668051981467,14.859081171067611,14.943664804017871
1100000,2,0,0,13.910821646859095,1100000.0,1.0,0.0,14.154401689363777,13.74365033424736,14.943664804017871
1000000,2,0,1,13.815511557963774,400000.0,250713.26821120348,2.393172105652397,13.839534480707629,14.814728592296849,13.868505597950763
2000000,3,0,1,14.508658238524095,1000000.0,471780.70203466876,2.1196288777545527,14.000371501401402,13.74365033424736,13.961348273931726
700000,1,0,0,13.45883704259595,1100000.0,655271.5531639188,-0.6104339461535245,14.687621079503147,14.840092247661994,13.141945411452566
220000,2,0,0,12.301387370778713,500000.0,698445.6840917364,-0.40089015706942754,13.61865861581148,13.75503204010579,13.959739575628085
1800000,3,0,0,14.403297778421795,1000000.0,395058.6778605653,2.025015636493264,14.02687238485497,13.75053356952986,13.942958244723336
